Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Baao	Baao	Baao	Baao	Baao	Bato	Bato	Bato	Bato	Bato	Buhi	Buhi	Buhi	Buhi	Buhi
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	9.0	9.0
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptophyceae_X	1.0	1.0	1.0	1.0	1.0	35.0	103.25	192.0	284.25	363.0	105.0	174.0	230.0	288.75	366.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Saccharomycotina	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	3.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Pyrenomonadales	1.0	4.5	8.0	11.0	14.0	1.0	10.75	14.5	15.25	16.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida	22.0	108.0	194.0	332.0	470.0	1.0	1.0	68.0	153.0	207.0	1.0	3.25	5.5	14.0	35.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeothamniophyceae;	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycota_X	1.0	1.0	1.0	1.0	1.0	54.0	123.0	172.5	270.0	483.0	1.0	1.0	4.0	9.0	15.0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Euplotia	1.0	1.0	1.0	3.0	5.0	1.0	1.0	1.0	2.0	5.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Cercozoa_X;Cercozoa_XX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.75	8.0	10.0	15.25	18.5	20.5	22.0
Eukaryota;TSAR;Alveolata;Colponemidia;Colponemidia_X;Colponemida	5.0	7.0	9.0	9.5	10.0	10.0	28.0	37.5	55.25	98.0	1.0	1.0	1.0	1.75	4.0
Eukaryota;TSAR;Alveolata;Ciliophora;Nassophorea;Nassophorea_X	1.0	1.0	1.0	4.5	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	5.0	8.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Klebsormidiophyceae;Klebsormidiophyceae_X	1.0	1.0	1.0	1.0	1.0	1.0	115.0	165.0	199.0	265.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia;Microsporida	1.0	1.0	1.0	2.5	4.0	1.0	1.0	5.5	15.25	31.0	7.0	11.5	13.5	17.75	29.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida	1.0	10.5	20.0	23.0	26.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Nephroselmidophyceae;Nephroselmidales	1.0	1.0	1.0	1.0	1.0	428.0	694.25	1086.5	1563.0	2082.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_4	74.0	84.5	95.0	269.5	444.0	1.0	21.25	167.0	568.75	1357.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Hexapoda	1.0	1.0	1.0	5.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Amoebozoa;Discosea;Discosea_X;Flabellinia;Vannellida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl	1.0	2.0	3.0	20.5	38.0	55.0	70.0	75.5	78.25	85.0	1.0	1.0	2.0	5.5	13.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Polychytriales	1.0	1.0	1.0	5.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Craniata;Craniata_X	1.0	2.0	3.0	11.5	20.0	5.0	8.0	19.5	84.75	249.0	1.0	31.0	99.5	173.75	221.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales	1.0	1.0	1.0	1.0	1.0	12.0	39.75	50.0	77.75	158.0	3.0	5.25	7.5	10.0	13.0
Eukaryota;Excavata;Discoba;Discoba_X;Discoba_XX;Jakobida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	11.0	1.0	1.0	1.0	1.75	4.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Achnanthales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.0	28.5	34.0	55.5	111.0
Eukaryota;TSAR;Alveolata;Alveolata_X;Alveolata_XX;Alveolata_XXX	1.0	1.0	1.0	1.0	1.0	1.0	6.25	11.5	27.0	63.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;	16.0	16.5	17.0	26.5	36.0	1.0	1.0	1.0	3.25	10.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_env_clade-I	26.0	26.0	26.0	436.5	847.0	38.0	116.75	364.0	589.0	601.0	344.0	463.25	548.5	687.75	969.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Limnofilida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	103.0	109.75	125.0	144.25	163.0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.25	6.0
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X	1.0	7.5	14.0	14.5	15.0	1.0	1.0	13.0	25.25	26.0	1.0	1.0	1.0	2.25	6.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia	1.0	6.5	12.0	16.5	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Glaucophyta;Glaucophyta_X;Glaucocystophyceae;Glaucocystophytes	1.0	1.0	1.0	4.0	7.0	1.0	1.0	1.0	2.25	6.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea;Variosea_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	7.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida;Pseudoperkinsidae	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.25	10.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Rhodelphidia;Rhodelphidia_X;Rhodelphea;Rhodelphida	1.0	1.0	1.0	1.0	1.0	1.0	4.0	5.0	5.25	6.0	58.0	89.5	104.5	110.75	116.0
Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX	4.0	6.5	9.0	36.0	63.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Filasterea;Filasterea_X;Filasterea_XX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.75	11.0	12.75	15.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	9.75	12.0	48.0	63.0	70.0	73.25	77.0
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Echinamoebida;Echinamoebida_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	5.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Bryozoa;Bryozoa_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.5	23.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Dermocystida;Rhynosporidae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	7.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_6	1.0	1.0	1.0	3.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.5	15.75	21.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	3.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Surirellales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	5.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Amoebozoa;;;;	1.0	1.0	1.0	3.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Rhynchodia	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Rhizaria;;;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.25	6.0	1.0	1.0	9.5	24.25	43.0
Eukaryota;Obazoa;Opisthokonta;Pluriformea;Pluriformea_X;Pluriformea_XX	1.0	5.5	10.0	10.0	10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.75	12.0	1.0	1.0	1.0	1.0	1.0
