Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Agri	Agri	Agri	Agri	Agri	Center	Center	Center	Center	Center	Tribu	Tribu	Tribu	Tribu	Tribu
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-B2;Chrysophyceae_Clade-B2_X	164.0	164.0	164.0	164.0	164.0	20.0	28.5	37.0	45.5	54.0	772.0	772.0	772.0	772.0	772.0
Eukaryota;Alveolata;Ciliophora;Litostomatea;Litostomatea_X;Litostomatea_XX;Teuthophrys	1.0	1.0	1.0	1.0	1.0	1.0	34.5	68.0	101.5	135.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Alveolata;Ciliophora;Colpodea;Colpodea_X;Platyophryida;Woodruffides	22.0	22.0	22.0	22.0	22.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peniculia;Parameciidae;Paramecium	41.0	41.0	41.0	41.0	41.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0
Eukaryota;Opisthokonta;Metazoa;Craniata;Craniata_X;Teleostei;Leiopotherapon	3.0	3.0	3.0	3.0	3.0	1.0	63.0	125.0	187.0	249.0	20.0	20.0	20.0	20.0	20.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-D;Chrysophyceae_Clade-D_X	498.0	498.0	498.0	498.0	498.0	1.0	78.5	156.0	233.5	311.0	342.0	342.0	342.0	342.0	342.0
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;;	1160.0	1160.0	1160.0	1160.0	1160.0	60.0	125.25	190.5	255.75	321.0	1340.0	1340.0	1340.0	1340.0	1340.0
Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Cyclops	785.0	785.0	785.0	785.0	785.0	1.0	94.0	187.0	280.0	373.0	8.0	8.0	8.0	8.0	8.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;;	1.0	1.0	1.0	1.0	1.0	1.0	226.5	452.0	677.5	903.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;Urotrichidae;Urotricha	511.0	511.0	511.0	511.0	511.0	157.0	158.75	160.5	162.25	164.0	141.0	141.0	141.0	141.0	141.0
Eukaryota;Apusozoa;Apusomonadidae;Apusomonadidae_Group-4;Apusomonadidae_Group-4_X;Apusomonadidae_Group-4_XX;Diphylleia	99.0	99.0	99.0	99.0	99.0	17.0	18.75	20.5	22.25	24.0	33.0	33.0	33.0	33.0	33.0
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;	911.0	911.0	911.0	911.0	911.0	41.0	265.75	490.5	715.25	940.0	344.0	344.0	344.0	344.0	344.0
Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina_X;Rozella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.0	20.0	20.0	20.0	20.0
Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;;;	1.0	1.0	1.0	1.0	1.0	6.0	15.75	25.5	35.25	45.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Protalveolata;Protalveolata_X;Colponemea;Colponemida;Colponemidae;Colponema	9.0	9.0	9.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	5.0	5.0	5.0	5.0	5.0
