# Constructed from biom file
#OTU ID	Baao_Agri_563	Baao_Center_563	Baao_Tribu_563	Bato_Center_563	Bato_Resid_563	Bato_Tilap_563	Bato_Tribu_563	Buhi_Center_563	Buhi_Resid_563	Buhi_Tilap_563	Buhi_Tribu_563
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025210235355554355	0.00010240305843801201	6.643856094077002e-05	3.927806909012353e-05
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia;Gaiellales	0.0003289091823704678	0.0004647662889518414	0.0	0.0005717255717255718	0.0009066615766367628	0.0008071025020177562	0.0007852919438285292	0.0010084094142221742	0.0009557618787547789	0.0008969205727003953	0.0007855613818024705
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;;	0.0	0.0	0.00010305878473081046	6.93000693000693e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Streptophyta_X:plas;Zygnemophyceae:plas;Zygnemophyceae_X:plas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023253496329269508	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Desulfovibrionales	0.0	0.0	6.183527083848628e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Isosphaerales	0.00015478079170374957	0.0001327903682719547	0.0	0.00017325017325017325	0.0	0.0004561883707056883	0.00046193643754619364	0.0005402193290475933	0.0005461496450027307	0.0007640434508188553	0.0006088100708969147
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_4	0.0	0.0002877124645892351	0.0	0.0	0.0007396449704142012	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Alphaproteobacteria_X	0.0	0.0	6.183527083848628e-05	0.0	0.0	0.00010527423939362039	0.0	0.00030612428646030286	0.0003242763517203714	0.00023253496329269508	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Arenicellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.120152921900601e-05	0.0	0.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlorophyceae_X:plas	0.0	0.0	0.0	0.0004158004158004158	0.0	0.0005263711969681019	0.00020787139689578714	0.0	0.0	0.0	0.0
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Anaerolineae;Anaerolineales	5.8042796888906084e-05	0.0	0.0	0.0	0.0	5.2637119696810194e-05	0.00025406504065040653	0.0	0.0	0.0	0.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X	0.00011608559377781217	0.0	0.0	0.00019057519057519057	0.0003340332124451231	0.0	0.0	0.0	0.00011947023484434736	0.0	0.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;	0.0	0.0003762393767705382	0.00028856459724626926	0.0	0.0	0.000666736849492929	9.238728750923873e-05	0.0	0.0	4.982892070557752e-05	0.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Chrysophyceae:plas;Ochromonadales:plas	0.00027086638548156174	0.000199185552407932	0.0002473410833539451	0.0	0.0	0.0	0.0	0.0003421389083968091	0.0002901419989077007	0.0002491446035278876	0.00023566841454074116
Bacteria;Gracilicutes;Dependentiae;Dependentiae_X;Babeliae;Babeliales	0.00013543319274078087	0.0	8.244702778464837e-05	0.0002079002079002079	0.0	0.00028073130504965437	0.0	0.0010624313471269335	0.0010752321135991262	0.0010464073348171279	0.001237259176338891
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Coscinodiscophyceae:plas;Aulacoseirales:plas	0.0	0.0	0.0	0.01165973665973666	0.0072055735827447984	0.02142330771660175	0.04757945306725794	0.0010444240361586804	0.00047788093937738943	0.00043185064611500515	0.0007659223472574089
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;	0.0	0.0	0.0	0.001437976437976438	0.0	0.001544022177773099	0.001593680709534368	0.0	0.0	0.0	0.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas;Licmophorales:plas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007040858588586966	0.01244197160021846	0.0074078995448958575	0.00779669671438952
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;Planctomycetales	0.0004062995782223426	0.0	0.0	0.00518018018018018	0.0006203473945409429	0.00542162332877145	0.007344789356984479	0.004807952028523581	0.004113189513926816	0.005315084875261602	0.0036528604253814882
Eukaryota;Obazoa;Opisthokonta;Metazoa;;	0.0	0.0	0.0	5.197505197505198e-05	9.54380606986066e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;CMS;Cyanobacteria;Cyanobacteria_X;Cyanophyceae;Chroococcales	0.00025151878651859304	6.639518413597734e-05	0.00014428229862313463	0.00032917532917532916	0.0	0.0003333684247464645	0.0004157427937915743	0.004303747321412493	0.002850218459858001	0.0037869979736238914	0.004418782772638897
Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia;Microsporida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.304820117596253e-05	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Ga0077536	0.0007932515574817165	0.0004868980169971671	0.00010305878473081046	0.0005717255717255718	0.00021473563657186485	0.0006491911429273257	0.0005543237250554324	0.00019808042065078423	0.00013653741125068268	0.00014948676211673254	0.0001571122763604941
Bacteria;Gracilicutes;Spirochaetes;Spirochaetes_X;Leptospirae;Leptospirales	0.0	0.0002877124645892351	0.0	0.0011261261261261261	0.0003340332124451231	0.00029827701161525775	0.0005774205469327421	0.00023409504258729044	0.00025600764609503006	0.00016609640235192507	0.0005302539327166676
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Mediophyceae:plas;Thalassiosirales:plas	0.0	0.0	0.00032978811113859347	0.0008489258489258489	0.0	0.002070393374741201	0.0004157427937915743	0.007130895143428232	0.006673265974877116	0.0020762050293990633	0.005911349398063591
Bacteria;PVC;Chlamydiae;Chlamydiae_X;Chlamydiae_XX;Chlamydiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.413435281267067e-05	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;NB1j	7.739039585187479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Nephroselmidophyceae:plas;Nephroselmidales:plas	0.0	0.0	0.0	0.004608454608454608	0.0029347203664821533	0.002070393374741201	0.0022865853658536584	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Acidobacteria;Acidobacteria_X;Blastocatellia_(Subgroup_4);1124	0.0	0.0	0.0	0.0002079002079002079	0.0	0.0003333684247464645	0.0006005173688100518	0.00041416815226982156	0.00047788093937738943	0.0007474338105836627	0.00047133682908148233
Bacteria;PVC;Planctomycetes;Planctomycetes_X;Planctomycetacia;	0.0	0.0	0.0	0.0010914760914760915	0.0	0.002158121907569218	0.0038340724316334074	0.00036014621936506224	0.0002901419989077007	0.0002491446035278876	0.00043205875999135883
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Francisellales	0.0	0.0	0.0	0.0005024255024255024	0.0	5.2637119696810194e-05	9.238728750923873e-05	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Micavibrionales	0.0	0.0	0.0	5.197505197505198e-05	0.0	0.0	0.0	0.0	0.0	6.643856094077002e-05	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Halothiobacillales	9.673799481484348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;;	0.0	0.0	0.00010305878473081046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Terrabacteria;Actinobacteria;Actinobacteria_X;Thermoleophilia;	0.0	0.0	0.0	0.000641025641025641	0.0006680664248902462	0.0008597396217145664	0.0003926459719142646	0.00016206579871427799	0.00030720917531403604	0.0002823638839982726	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Coxiellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.413435281267067e-05	0.0	0.0
Bacteria;CCD;Patescibacteria;Patescibacteria_X;Saccharimonadia;Saccharimonadales	7.739039585187479e-05	0.0	0.0003916233819770797	0.00032917532917532916	9.54380606986066e-05	0.00022809418535284416	0.0017091648189209165	0.0	0.0	0.0	0.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;;	0.00011608559377781217	0.0	0.0	5.197505197505198e-05	0.0	0.00021054847878724077	0.0003695491500369549	0.000486197396142834	0.00025600764609503006	4.982892070557752e-05	0.00029458551817592647
Bacteria;DST;Deinococcus_Thermus;Deinococcus_Thermus_X;Deinococci;Deinococcales	0.0	0.0	0.0	0.0	0.0	5.2637119696810194e-05	0.0	0.0	0.0	0.00021592532305750257	0.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Phaeophyceae:plas;Phaeophyceae_X:plas	0.00027086638548156174	0.0002877124645892351	0.000226729326407783	3.465003465003465e-05	0.0	0.00024563989191844754	0.00011548410938654841	0.00039616084130156845	0.0004266794101583834	0.00011626748164634754	0.00011783420727037058
Eukaryota:plas;Archaeplastida:plas;Glaucophyta:plas;Glaucophyta_X:plas;Glaucocystophyceae:plas;Glaucocystophytes:plas	0.0	0.0	0.00014428229862313463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota:plas;Cryptista:plas;Cryptophyta:plas;Cryptophyta_X:plas;Cryptophyceae:plas;Pyrenomonadales:plas	7.739039585187479e-05	0.0	0.00010305878473081046	0.00015592515592515593	0.0	0.00029827701161525775	0.00025406504065040653	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Reyranellales	0.0	0.0	0.00016489405556929673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;MBNT15	0.0	0.0001106586402266289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Trebouxiophyceae_X:plas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021608773161903733	0.00022187329328235937	0.0002989735242334651	0.00023566841454074116
Bacteria;CCD;Chloroflexi;Chloroflexi_X;Dehalococcoidia;	0.0	0.0	0.0	8.662508662508663e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PVC;;;;	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00081032899357139	0.00044374658656471874	0.0005315084875261602	0.0006088100708969147
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Bradymonadales	0.0	0.0	0.0	0.0002772002772002772	0.0	0.0005614626100993087	0.0014320029563932002	0.0	0.0	0.0	0.0
Bacteria;FCB;Bacteroidetes;Bacteroidetes_X;Ignavibacteria;Kryptoniales	0.0	0.0	0.0	0.0	7.157854552395496e-05	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodospirillales	0.0	0.0	8.244702778464837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Mediophyceae:plas;	0.0	0.0	0.0	0.00038115038115038114	0.0	0.0007018282626241359	0.0	0.0	0.0	0.0	0.0
Bacteria;Terrabacteria;Tenericutes;Tenericutes_X;Mollicutes;Mollicutes_RF39	7.739039585187479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Methylococcales	0.00021282358859265566	0.0001106586402266289	0.0003091763541924314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Deltaproteobacteria;Syntrophobacterales	0.0	0.0	0.0	0.0	0.0	8.772853282801699e-05	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Salinisphaerales	0.0	0.0	4.122351389232418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Watanabea-Clade:plas	0.0	0.0	6.183527083848628e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;SAR11_clade	0.0	0.0	0.0	3.465003465003465e-05	0.0	0.0	0.0	0.00023409504258729044	0.0003242763517203714	0.00016609640235192507	0.0001571122763604941
Eukaryota:plas;TSAR:plas;Stramenopiles:plas;Gyrista:plas;Bacillariophyceae:plas;Bacillariophyceae_X:plas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004608137629710541	0.0	0.00021602937999567941
