Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina	1.0	1.0	1.0	1.0	1.0	1.0	6.5	12.0	15.0	18.0	1.0	1.0	1.0	1.0	1.0	12.0	12.0	12.0	12.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0	8.5	10.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Eunotiales	17.0	17.0	17.0	17.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Zygophlyctidales	13.0	13.0	13.0	13.0	13.0	1.0	48.0	95.0	515.0	935.0	73.0	161.25	249.5	337.75	426.0	824.0	824.0	824.0	824.0	824.0	64.0	64.0	64.0	64.0	64.0	1.0	49.0	97.0	359.0	621.0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia_2	1.0	1.0	1.0	1.0	1.0	1.0	51.0	101.0	885.5	1670.0	203.0	404.5	606.0	807.5	1009.0	108.0	108.0	108.0	108.0	108.0	405.0	405.0	405.0	405.0	405.0	27.0	153.5	280.0	410.5	541.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;;	6.0	6.0	6.0	6.0	6.0	1.0	1.0	1.0	2.5	4.0	1.0	36.25	71.5	106.75	142.0	10.0	10.0	10.0	10.0	10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales	200.0	200.0	200.0	200.0	200.0	18.0	38.0	58.0	501.0	944.0	11.0	25.25	39.5	53.75	68.0	572.0	572.0	572.0	572.0	572.0	1.0	1.0	1.0	1.0	1.0	11.0	179.5	348.0	1071.0	1794.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Cymbellales	11.0	11.0	11.0	11.0	11.0	1.0	4.5	8.0	14.5	21.0	1.0	2.5	4.0	5.5	7.0	1.0	1.0	1.0	1.0	1.0	18.0	18.0	18.0	18.0	18.0	1.0	4.0	7.0	12.0	17.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida	121.0	121.0	121.0	121.0	121.0	39.0	79.0	119.0	200.0	281.0	59.0	115.25	171.5	227.75	284.0	115.0	115.0	115.0	115.0	115.0	430.0	430.0	430.0	430.0	430.0	65.0	76.0	87.0	234.5	382.0
Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0	1.0	2.5	4.0	5.5	7.0	34.0	34.0	34.0	34.0	34.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	173.5	346.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;;	147.0	147.0	147.0	147.0	147.0	1.0	1.0	1.0	2.5	4.0	1.0	9.25	17.5	25.75	34.0	1.0	1.0	1.0	1.0	1.0	20.0	20.0	20.0	20.0	20.0	1.0	10.5	20.0	22.0	24.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Monomastigales	906.0	906.0	906.0	906.0	906.0	188.0	247.0	306.0	369.5	433.0	308.0	345.75	383.5	421.25	459.0	265.0	265.0	265.0	265.0	265.0	315.0	315.0	315.0	315.0	315.0	164.0	183.5	203.0	248.0	293.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida	1.0	1.0	1.0	1.0	1.0	1.0	9.0	17.0	336.5	656.0	28.0	119.25	210.5	301.75	393.0	138.0	138.0	138.0	138.0	138.0	496.0	496.0	496.0	496.0	496.0	4.0	160.5	317.0	434.0	551.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Chlorophyceae_X	1.0	1.0	1.0	1.0	1.0	1.0	13.0	25.0	32.0	39.0	24.0	31.0	38.0	45.0	52.0	16.0	16.0	16.0	16.0	16.0	39.0	39.0	39.0	39.0	39.0	1.0	6.0	11.0	18.5	26.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Xanthophyceae;Xanthophyceae_X	155.0	155.0	155.0	155.0	155.0	1.0	1.0	1.0	9.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	15.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X	1.0	1.0	1.0	1.0	1.0	1.0	12.5	24.0	233.5	443.0	1.0	100.0	199.0	298.0	397.0	1.0	1.0	1.0	1.0	1.0	483.0	483.0	483.0	483.0	483.0	1.0	9.5	18.0	63.5	109.0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales	7.0	7.0	7.0	7.0	7.0	1.0	3.0	5.0	166.0	327.0	21.0	118.0	215.0	312.0	409.0	1.0	1.0	1.0	1.0	1.0	233.0	233.0	233.0	233.0	233.0	1.0	34.5	68.0	348.0	628.0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida;Ichthyosphonida_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	1.0	40.25	79.5	118.75	158.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;;	36.0	36.0	36.0	36.0	36.0	1.0	9.0	17.0	46.5	76.0	15.0	25.25	35.5	45.75	56.0	43.0	43.0	43.0	43.0	43.0	27.0	27.0	27.0	27.0	27.0	38.0	40.5	43.0	49.0	55.0
Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	11.5	15.0	1.0	1.0	1.0	1.0	1.0	6.0	6.0	6.0	6.0	6.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Synurales	120.0	120.0	120.0	120.0	120.0	11.0	37.0	63.0	118.5	174.0	351.0	725.0	1099.0	1473.0	1847.0	1186.0	1186.0	1186.0	1186.0	1186.0	121.0	121.0	121.0	121.0	121.0	16.0	24.5	33.0	186.5	340.0
Eukaryota;TSAR;Alveolata;Ciliophora;;	275.0	275.0	275.0	275.0	275.0	1.0	51.0	101.0	108.0	115.0	23.0	49.25	75.5	101.75	128.0	1.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Raphidophyceae;Raphidophyceae_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.25	7.5	10.75	14.0	14.0	14.0	14.0	14.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Hymenostomatia	17.0	17.0	17.0	17.0	17.0	1.0	1.0	1.0	11.5	22.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.0	21.0	21.0	21.0	21.0	1.0	2.5	4.0	6.0	8.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Trebouxiophyceae_X	172.0	172.0	172.0	172.0	172.0	1.0	56.0	111.0	227.0	343.0	133.0	147.25	161.5	175.75	190.0	50.0	50.0	50.0	50.0	50.0	303.0	303.0	303.0	303.0	303.0	1.0	22.0	43.0	126.5	210.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Pirsoniales;Pirsoniales_X	72.0	72.0	72.0	72.0	72.0	1.0	19.0	37.0	56.0	75.0	16.0	40.75	65.5	90.25	115.0	117.0	117.0	117.0	117.0	117.0	6.0	6.0	6.0	6.0	6.0	1.0	7.0	13.0	21.0	29.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Zygnemophyceae;Zygnemophyceae_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	306.5	612.0	1.0	142.75	284.5	426.25	568.0	1.0	1.0	1.0	1.0	1.0	413.0	413.0	413.0	413.0	413.0	1.0	1.0	1.0	161.0	321.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Spizellomycetales	97.0	97.0	97.0	97.0	97.0	1.0	23.5	46.0	399.0	752.0	42.0	160.25	278.5	396.75	515.0	121.0	121.0	121.0	121.0	121.0	718.0	718.0	718.0	718.0	718.0	41.0	151.0	261.0	479.0	697.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Aphelidiomycota;Aphelidiales	8.0	8.0	8.0	8.0	8.0	11.0	718.0	1425.0	1881.0	2337.0	13.0	693.25	1373.5	2053.75	2734.0	1402.0	1402.0	1402.0	1402.0	1402.0	1783.0	1783.0	1783.0	1783.0	1783.0	4.0	1043.5	2083.0	2485.0	2887.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Zoopagomycota;Entomophthoromycotina	21.0	21.0	21.0	21.0	21.0	1.0	3.5	6.0	191.0	376.0	3.0	92.75	182.5	272.25	362.0	22.0	22.0	22.0	22.0	22.0	252.0	252.0	252.0	252.0	252.0	1.0	67.0	133.0	341.0	549.0
Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.5	34.0	50.5	67.0	6.0	6.0	6.0	6.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Pseudophyllomitidae	1.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0	193.5	380.0	6.0	78.75	151.5	224.25	297.0	1.0	1.0	1.0	1.0	1.0	112.0	112.0	112.0	112.0	112.0	1.0	1.0	1.0	201.5	402.0
Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea;Neogregarinorida	20.0	20.0	20.0	20.0	20.0	1.0	1.0	1.0	4.0	7.0	1.0	14.0	27.0	40.0	53.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0	1.0	7.5	14.0	14.0	14.0
Eukaryota;CRuMs;Collodictyonidae;Collodictyonidae_X;Collodictyonidae_XX;Collodictyonidae_XXX	99.0	99.0	99.0	99.0	99.0	17.0	20.5	24.0	130.5	237.0	33.0	84.5	136.0	187.5	239.0	143.0	143.0	143.0	143.0	143.0	101.0	101.0	101.0	101.0	101.0	32.0	89.5	147.0	213.5	280.0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	26.0	51.0	1.0	7.25	13.5	19.75	26.0	1.0	1.0	1.0	1.0	1.0	10.0	10.0	10.0	10.0	10.0	1.0	7.5	14.0	17.0	20.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;	82.0	82.0	82.0	82.0	82.0	1.0	19.0	37.0	56.5	76.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	23.0
Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Trebouxiophyceae:plas;Watanabea-Clade:plas	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	8.0	8.0	8.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0
Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X	685.0	685.0	685.0	685.0	685.0	1.0	7.5	14.0	142.5	271.0	1.0	7.0	13.0	19.0	25.0	19.0	19.0	19.0	19.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0	50.5	95.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Desmothoracida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0	35.0	1.0	9.5	18.0	26.5	35.0	9.0	9.0	9.0	9.0	9.0	25.0	25.0	25.0	25.0	25.0	1.0	4.5	8.0	21.5	35.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Aulacoseirales	1.0	1.0	1.0	1.0	1.0	1.0	81.5	162.0	362.5	563.0	184.0	350.75	517.5	684.25	851.0	1023.0	1023.0	1023.0	1023.0	1023.0	162.0	162.0	162.0	162.0	162.0	9.0	81.5	154.0	1750.5	3347.0
Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales	20.0	20.0	20.0	20.0	20.0	1.0	1.0	1.0	26.5	52.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.5	20.0	94.5	169.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Rhynchostomatia	1.0	1.0	1.0	1.0	1.0	1.0	20.5	40.0	322.0	604.0	13.0	576.0	1139.0	1702.0	2265.0	1056.0	1056.0	1056.0	1056.0	1056.0	16.0	16.0	16.0	16.0	16.0	1.0	5.5	10.0	87.5	165.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Fragilariales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	956.0	1911.0	1.0	845.75	1690.5	2535.25	3380.0	1.0	1.0	1.0	1.0	1.0	1895.0	1895.0	1895.0	1895.0	1895.0	1.0	1.0	1.0	1038.5	2076.0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida	5.0	5.0	5.0	5.0	5.0	13.0	50.0	87.0	191.0	295.0	180.0	675.5	1171.0	1666.5	2162.0	1325.0	1325.0	1325.0	1325.0	1325.0	52.0	52.0	52.0	52.0	52.0	1.0	609.0	1217.0	1264.5	1312.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Embryophyceae;Embryophyceae_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	17.0	1.0	1.75	2.5	3.25	4.0	19.0	19.0	19.0	19.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	5.0	6.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Hydrurales	8701.0	8701.0	8701.0	8701.0	8701.0	1.0	1.0	1.0	1912.0	3823.0	1.0	105.75	210.5	315.25	420.0	18.0	18.0	18.0	18.0	18.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1641.5	3282.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Porifera;Porifera_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	81.5	162.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	34.0	34.0	34.0	34.0	34.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptophyceae_X	1.0	1.0	1.0	1.0	1.0	1.0	99.0	197.0	227.5	258.0	126.0	160.25	194.5	228.75	263.0	363.0	363.0	363.0	363.0	363.0	105.0	105.0	105.0	105.0	105.0	1.0	18.0	35.0	200.5	366.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Saccharomycotina	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Pyrenomonadales	1.0	1.0	1.0	1.0	1.0	1.0	7.5	14.0	14.0	14.0	1.0	4.75	8.5	12.25	16.0	15.0	15.0	15.0	15.0	15.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida	194.0	194.0	194.0	194.0	194.0	1.0	2.5	4.0	13.0	22.0	35.0	78.0	121.0	164.0	207.0	135.0	135.0	135.0	135.0	135.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0	238.5	470.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeothamniophyceae;	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycota_X	1.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0	76.5	146.0	1.0	14.25	27.5	40.75	54.0	199.0	199.0	199.0	199.0	199.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	15.0	249.0	483.0
Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Euplotia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	5.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Cercozoa_X;Cercozoa_XX	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	14.0	20.0	1.0	6.25	11.5	16.75	22.0	5.0	5.0	5.0	5.0	5.0	10.0	10.0	10.0	10.0	10.0	1.0	1.0	1.0	9.0	17.0
Eukaryota;TSAR;Alveolata;Colponemidia;Colponemidia_X;Colponemida	9.0	9.0	9.0	9.0	9.0	1.0	5.5	10.0	10.0	10.0	1.0	11.0	21.0	31.0	41.0	34.0	34.0	34.0	34.0	34.0	4.0	4.0	4.0	4.0	4.0	1.0	3.0	5.0	51.5	98.0
Eukaryota;TSAR;Alveolata;Ciliophora;Nassophorea;Nassophorea_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.75	2.5	3.25	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.5	8.0	8.0	8.0
Eukaryota;Archaeplastida;Streptophyta;Streptophyta_X;Klebsormidiophyceae;Klebsormidiophyceae_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	133.0	265.0	1.0	1.0	1.0	1.0	1.0	177.0	177.0	177.0	177.0	177.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	77.0	153.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Opisthosporidia;Microsporida	1.0	1.0	1.0	1.0	1.0	4.0	5.5	7.0	19.0	31.0	1.0	4.25	7.5	10.75	14.0	10.0	10.0	10.0	10.0	10.0	29.0	29.0	29.0	29.0	29.0	1.0	1.0	1.0	7.0	13.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida	20.0	20.0	20.0	20.0	20.0	1.0	1.0	1.0	13.5	26.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Nephroselmidophyceae;Nephroselmidales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	695.5	1390.0	1.0	521.25	1041.5	1561.75	2082.0	428.0	428.0	428.0	428.0	428.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	392.0	783.0
Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_4	74.0	74.0	74.0	74.0	74.0	1.0	14.5	28.0	236.0	444.0	1.0	340.0	679.0	1018.0	1357.0	306.0	306.0	306.0	306.0	306.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	48.0	95.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Hexapoda	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Amoebozoa;Discosea;Discosea_X;Flabellinia;Vannellida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0
Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl	38.0	38.0	38.0	38.0	38.0	1.0	1.0	1.0	43.0	85.0	3.0	16.0	29.0	42.0	55.0	76.0	76.0	76.0	76.0	76.0	1.0	1.0	1.0	1.0	1.0	3.0	8.0	13.0	44.0	75.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Polychytriales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	9.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Craniata;Craniata_X	3.0	3.0	3.0	3.0	3.0	1.0	21.0	41.0	145.0	249.0	5.0	43.25	81.5	119.75	158.0	30.0	30.0	30.0	30.0	30.0	221.0	221.0	221.0	221.0	221.0	1.0	5.0	9.0	14.5	20.0
Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Lobulomycetales	1.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	27.0	51.0	9.0	9.75	10.5	11.25	12.0	49.0	49.0	49.0	49.0	49.0	6.0	6.0	6.0	6.0	6.0	1.0	7.0	13.0	85.5	158.0
Eukaryota;Excavata;Discoba;Discoba_X;Discoba_XX;Jakobida	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0	7.5	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Achnanthales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	21.0	1.0	28.5	56.0	83.5	111.0	1.0	1.0	1.0	1.0	1.0	37.0	37.0	37.0	37.0	37.0	1.0	1.0	1.0	16.0	31.0
Eukaryota;TSAR;Alveolata;Alveolata_X;Alveolata_XX;Alveolata_XXX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	15.0	1.0	2.75	4.5	6.25	8.0	63.0	63.0	63.0	63.0	63.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X;Pterocystida;	36.0	36.0	36.0	36.0	36.0	1.0	5.5	10.0	13.0	16.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	17.0
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_env_clade-I	26.0	26.0	26.0	26.0	26.0	26.0	84.5	143.0	556.0	969.0	38.0	154.25	270.5	386.75	503.0	585.0	585.0	585.0	585.0	585.0	594.0	594.0	594.0	594.0	594.0	344.0	472.5	601.0	724.0	847.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Granofilosea;Limnofilida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	82.0	163.0	1.0	35.25	69.5	103.75	138.0	1.0	1.0	1.0	1.0	1.0	103.0	103.0	103.0	103.0	103.0	1.0	1.0	1.0	56.5	112.0
Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.25	3.5	4.75	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;TSAR;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X	14.0	14.0	14.0	14.0	14.0	1.0	1.0	1.0	3.5	6.0	1.0	7.0	13.0	19.0	25.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	15.0	20.5	26.0
Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.5	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	21.0
Eukaryota;Archaeplastida;Glaucophyta;Glaucophyta_X;Glaucocystophyceae;Glaucocystophytes	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.25	3.5	4.75	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	7.0
Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea;Variosea_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Obazoa;Opisthokonta;Ichthyosporea;Ichthyophonida;Pseudoperkinsidae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.5	4.0
Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	10.0
Eukaryota;Archaeplastida;Rhodelphidia;Rhodelphidia_X;Rhodelphea;Rhodelphida	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0	57.5	109.0	5.0	28.75	52.5	76.25	100.0	5.0	5.0	5.0	5.0	5.0	58.0	58.0	58.0	58.0	58.0	1.0	1.0	1.0	58.5	116.0
Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX	63.0	63.0	63.0	63.0	63.0	1.0	1.0	1.0	2.5	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	9.0
